CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch)
1620299515.0289239883;1.5764379562;-1.7850734579;2.2078131325;0.6113888341;-0.0151681909;0.0021106463;0.7911821312;1620299515.0218050480;0.0384444823;5.2889703660;2.3266172292;0.7047447468;-0.0149563402;0.0007142640;-0.7093029251;827;1620299514.998660805
1620299515.0457270145;1.5760957753;-1.7847248419;2.2063415362;0.6113226856;-0.0148968984;0.0027406718;0.7912364660;1620299515.0289480686;0.0382674260;5.2890214445;2.3266884999;0.7046814090;-0.0149085274;0.0009376916;-0.7093665966;827;1620299514.998660805
1620299515.0538890362;1.5759256881;-1.7845138981;2.2057275797;0.6113078315;-0.0145140625;0.0026317238;0.7912554273;1620299515.0457429886;0.0380041288;5.2889075336;2.3267144999;0.7047216200;-0.0148757917;0.0009135944;-0.7093273677;827;1620299514.998660805
1620299515.0617320538;1.5755664283;-1.7841805735;2.2051428291;0.6110563965;-0.0136596655;0.0026395505;0.7914647981;1620299515.0539050102;0.0378804339;5.2888348297;2.3267561093;0.7046927550;-0.0149642268;0.0009694821;-0.7093541098;828;1620299515.050603525
1620299515.0712399483;1.5754611889;-1.7839789943;2.2044656544;0.6111094953;-0.0133249883;0.0027137189;0.7914292547;1620299515.0617480278;0.0377415295;5.2887603295;2.3267756786;0.7047693402;-0.0149734609;0.0009270648;-0.7092778814;828;1620299515.050603525
1620299515.0872108936;1.5751986149;-1.7838242038;2.2029586527;0.6112242339;-0.0131805887;0.0032853740;0.7913408964;1620299515.0712690353;0.0376177664;5.2887379175;2.3268348833;0.7048588123;-0.0147950253;0.0010099984;-0.7091925986;828;1620299515.050603525
1620299515.0958769321;1.5748053423;-1.7836755179;2.2021777613;0.6107861191;-0.0129998049;0.0037277405;0.7916801284;1620299515.0872440338;0.0374078906;5.2885345966;2.3268100772;0.7047238927;-0.0152362966;0.0008918381;-0.7093174853;829;1620299515.076574933
1620299515.1049070358;1.5745528292;-1.7833358035;2.2016145369;0.6106793460;-0.0123449330;0.0033378895;0.7917747139;1620299515.0958929062;0.0372556182;5.2884860698;2.3268036844;0.7048866214;-0.0152878058;0.0008488417;-0.7091547175;829;1620299515.076574933
1620299515.1118779182;1.5743611012;-1.7830765205;2.2009157016;0.6107524858;-0.0120391540;0.0032732907;0.7917232758;1620299515.1049330235;0.0371628172;5.2884126904;2.3268184110;0.7048491660;-0.0155102591;0.0009228597;-0.7091870228;829;1620299515.076574933
1620299515.1204888821;1.5741609233;-1.7831200588;2.2000970943;0.6107446044;-0.0124019766;0.0034703149;0.7917229162;1620299515.1118950844;0.0370268854;5.2883201079;2.3268304169;0.7048691891;-0.0156879741;0.0008776560;-0.7091632700;829;1620299515.076574933
1620299515.1290040016;1.5738953082;-1.7829050900;2.1993735428;0.6104463679;-0.0123986241;0.0032695675;0.7919537966;1620299515.1205060482;0.0368897901;5.2882245786;2.3268382299;0.7049617954;-0.0158389413;0.0007086242;-0.7090680452;830;1620299515.102546301
1620299515.1455750465;1.5736601769;-1.7825094445;2.1979485605;0.6108000457;-0.0122717070;0.0029922794;0.7916841262;1620299515.1290199757;0.0368007724;5.2881728625;2.3268520260;0.7049980729;-0.0158880254;0.0007251282;-0.7090308612;830;1620299515.102546301
1620299515.1625609398;1.5733810563;-1.7822726397;2.1962766812;0.6110067527;-0.0121840432;0.0034923792;0.7915239103;1620299515.1455900669;0.0365770174;5.2879777774;2.3268751167;0.7050378372;-0.0161923417;0.0005973355;-0.7089845551;830;1620299515.102546301
1620299515.1709690094;1.5730378097;-1.7820554419;2.1955178590;0.6107501082;-0.0118496100;0.0037602863;0.7917258063;1620299515.1625769138;0.0363795899;5.2878206072;2.3268697763;0.7050254575;-0.0166000922;0.0002331221;-0.7089876493;831;1620299515.154488925
1620299515.1874239445;1.5727648880;-1.7817997475;2.1940122667;0.6110411134;-0.0114438351;0.0041492340;0.7915052622;1620299515.1709849834;0.0362353550;5.2877299052;2.3269160364;0.7050068024;-0.0165987748;0.0000639351;-0.7090062660;831;1620299515.154488925
1620299515.1957991123;1.5724690095;-1.7815682765;2.1931484734;0.6108242343;-0.0112787446;0.0040375042;0.7916755922;1620299515.1874399185;0.0360682865;5.2874779703;2.3269094335;0.7051697126;-0.0169291516;-0.0000433404;-0.7088364257;831;1620299515.154488925
1620299515.2043499947;1.5722927521;-1.7814532113;2.1922805479;0.6108722889;-0.0114102660;0.0042601524;0.7916354613;1620299515.1958160400;0.0359562172;5.2873957481;2.3269356437;0.7050859832;-0.0168262742;0.0000576568;-0.7089221603;832;1620299515.180460349
1620299515.2126529217;1.5722360838;-1.7813472241;2.1914681732;0.6112454290;-0.0115229360;0.0043700209;0.7913451525;1620299515.2043681145;0.0358224010;5.2873213463;2.3269436456;0.7051726002;-0.0167945603;-0.0000291638;-0.7088367554;832;1620299515.180460349
1620299515.2210140228;1.5719312713;-1.7812395215;2.1905843607;0.6110518894;-0.0118407206;0.0044644853;0.7914893898;1620299515.2126688957;0.0357662864;5.2872163947;2.3270279023;0.7051136313;-0.0163449307;0.0001745706;-0.7089059033;832;1620299515.180460349
1620299515.2293140888;1.5718253098;-1.7810801838;2.1898595324;0.6112761809;-0.0120289058;0.0036747452;0.7913174030;1620299515.2210309505;0.0355923808;5.2871403447;2.3270117605;0.7052751595;-0.0165200099;0.0002097071;-0.7087411337;832;1620299515.180460349
1620299515.2460870743;1.5715353686;-1.7808928011;2.1881143284;0.6114873965;-0.0127377767;0.0034952029;0.7911439164;1620299515.2293319702;0.0354573817;5.2870761987;2.3270271533;0.7052839558;-0.0165964636;0.0003557290;-0.7087305359;833;1620299515.232403053
1620299515.2546739578;1.5714297049;-1.7808052490;2.1872330331;0.6117046345;-0.0128850214;0.0037547275;0.7909723879;1620299515.2461020947;0.0352618899;5.2868275433;2.3270443272;0.7052163326;-0.0164328460;0.0001977366;-0.7088016977;833;1620299515.232403053
1620299515.2629480362;1.5712787887;-1.7805838507;2.1864511671;0.6117961213;-0.0127370056;0.0035631195;0.7909049114;1620299515.2547099590;0.0351645448;5.2867304991;2.3270606420;0.7052607361;-0.0163360273;0.0001966402;-0.7087597546;833;1620299515.232403053
1620299515.2710809708;1.5711013591;-1.7804363608;2.1857015464;0.6117534030;-0.0125534110;0.0033407209;0.7909418597;1620299515.2629630566;0.0350665100;5.2866371082;2.3270728633;0.7052355299;-0.0163382062;0.0003194533;-0.7087847404;833;1620299515.232403053
1620299515.2796220779;1.5709701647;-1.7802427516;2.1849326634;0.6119311566;-0.0122045932;0.0031843963;0.7908104496;1620299515.2711000443;0.0349589073;5.2865238236;2.3270792709;0.7052667471;-0.0163406577;0.0001988634;-0.7087536658;834;1620299515.258374437
1620299515.2961928844;1.5706374513;-1.7800473447;2.1831128928;0.6119632390;-0.0124949093;0.0036813152;0.7907789320;1620299515.2796380520;0.0348916025;5.2864184881;2.3271032883;0.7055012201;-0.0163026377;-0.0001564014;-0.7085211556;834;1620299515.258374437
1620299515.3059160709;1.5704965167;-1.7799165659;2.1822085202;0.6120581329;-0.0128384978;0.0036467034;0.7907001432;1620299515.2962119579;0.0347035354;5.2862365428;2.3271133136;0.7054281230;-0.0164071956;0.0000147713;-0.7085915375;835;1620299515.310317061
1620299515.3213109970;1.5701556657;-1.7797274055;2.1804186118;0.6121220354;-0.0133162365;0.0038510849;0.7906418031;1620299515.3059339523;0.0345948476;5.2861239435;2.3271185861;0.7054271805;-0.0163765518;-0.0000177265;-0.7085931846;835;1620299515.310317061
1620299515.3293879032;1.5694989828;-1.7787585221;2.1787215654;0.6101338095;-0.0152777146;0.0051716113;0.7921341934;1620299515.3213279247;0.0344532812;5.2859317208;2.3270754751;0.7052837290;-0.0166724158;-0.0001703230;-0.7087290477;835;1620299515.310317061
1620299515.3462951183;1.5692383514;-1.7784189734;2.1770455556;0.6103174678;-0.0156123989;0.0048481950;0.7919882174;1620299515.3294060230;0.0343850058;5.2858541550;2.3270770508;0.7052901313;-0.0167803032;-0.0002070312;-0.7087201205;835;1620299515.310317061
1620299515.3547029495;1.5690711745;-1.7783394101;2.1761341068;0.6102590004;-0.0158937236;0.0049152127;0.7920272613;1620299515.3463120461;0.0341675338;5.2856795376;2.3271123948;0.7053878654;-0.0166980608;-0.0003395249;-0.7086247376;836;1620299515.336288461
1620299515.3626880646;1.5691172053;-1.7793337665;2.1760563826;0.6118248719;-0.0143622604;0.0037123041;0.7908541398;1620299515.3547210693;0.0341534607;5.2855515952;2.3271128651;0.7052678823;-0.0169044960;-0.0002760146;-0.7087392864;836;1620299515.336288461
1620299515.3717050552;1.5689854424;-1.7792639808;2.1749828682;0.6118625579;-0.0148711224;0.0041533525;0.7908133848;1620299515.3627040386;0.0340582443;5.2854412282;2.3271286163;0.7053384506;-0.0168822792;-0.0003091050;-0.7086695726;836;1620299515.336288461
1620299515.3874330521;1.5687027218;-1.7788406900;2.1732840308;0.6118785873;-0.0147784934;0.0043305923;0.7908017681;1620299515.3717219830;0.0340517490;5.2853359416;2.3271220941;0.7054631574;-0.0168961614;-0.0004459708;-0.7085450264;836;1620299515.336288461
1620299515.3962969780;1.5685193922;-1.7786774026;2.1724950904;0.6118071163;-0.0147708674;0.0041478101;0.7908581856;1620299515.3874499798;0.0339158692;5.2850824294;2.3271684586;0.7053599216;-0.0168695138;-0.0003725526;-0.7086484754;837;1620299515.362259805
1620299515.4046890736;1.5683181660;-1.7787239329;2.1714413149;0.6118967688;-0.0152460876;0.0047191132;0.7907766000;1620299515.3963139057;0.0338488667;5.2849635607;2.3271805765;0.7054360156;-0.0167842209;-0.0003670436;-0.7085747547;837;1620299515.362259805
1620299515.4128260612;1.5681930351;-1.7786488982;2.1705777393;0.6119595969;-0.0155571205;0.0047336966;0.7907218347;1620299515.4047060013;0.0337575386;5.2848466147;2.3272347025;0.7056282152;-0.0165583887;-0.0003847802;-0.7083886600;837;1620299515.362259805
1620299515.4218270779;1.5679524452;-1.7786421257;2.1694821924;0.6118434628;-0.0162912160;0.0051643406;0.7907942229;1620299515.4128429890;0.0337440915;5.2846894106;2.3272251243;0.7054441554;-0.0166344554;-0.0004119781;-0.7085701580;838;1620299515.414202517
1620299515.4380359650;1.5674930234;-1.7783858648;2.1678434061;0.6116309616;-0.0161647307;0.0049741496;0.7909624050;1620299515.4218440056;0.0336576891;5.2845885414;2.3272553965;0.7055490100;-0.0165687526;-0.0004478601;-0.7084672684;838;1620299515.414202517
1620299515.4462540150;1.5670860048;-1.7783263645;2.1668939302;0.6111551627;-0.0162601305;0.0050041173;0.7913279561;1620299515.4380540848;0.0335259471;5.2843382891;2.3273630437;0.7055667271;-0.0163711369;-0.0003620562;-0.7084542670;838;1620299515.414202517
1620299515.4627659321;1.5667032090;-1.7780357794;2.1651847517;0.6111628123;-0.0161208245;0.0049614044;0.7913251672;1620299515.4462699890;0.0334326808;5.2842101771;2.3273979067;0.7057186559;-0.0162420807;-0.0005311414;-0.7083057895;839;1620299515.440173797
1620299515.4713859558;1.5668281762;-1.7779843609;2.1644361400;0.6117119823;-0.0161189086;0.0046620986;0.7909025834;1620299515.4628019333;0.0332274267;5.2839995867;2.3274829769;0.7060769860;-0.0160546247;-0.0006362650;-0.7079527767;839;1620299515.440173797
1620299515.4796969891;1.5664243271;-1.7776446714;2.1636623569;0.6112423527;-0.0154008721;0.0045526087;0.7912805275;1620299515.4714019299;0.0331467327;5.2838878159;2.3274939639;0.7061339455;-0.0160566488;-0.0008541865;-0.7078956882;839;1620299515.440173797
1620299515.4964439869;1.5662112657;-1.7776542476;2.1617159572;0.6118193674;-0.0159631860;0.0054625567;0.7908175509;1620299515.4797129631;0.0331098437;5.2838054331;2.3275209801;0.7058370464;-0.0160909224;-0.0005558080;-0.7081912434;839;1620299515.440173797
1620299515.5132439137;1.5657795566;-1.7774027866;2.1599144377;0.6116177337;-0.0161178197;0.0056494259;0.7909690561;1620299515.4964718819;0.0330839367;5.2835827741;2.3275718654;0.7056211721;-0.0161383886;-0.0006111431;-0.7084052092;840;1620299515.492116605
1620299515.5211629868;1.5654810805;-1.7772917389;2.1589426778;0.6115290936;-0.0163394472;0.0056322630;0.7910331647;1620299515.5132570267;0.0329781222;5.2833492908;2.3276474919;0.7056201502;-0.0161379212;-0.0008537549;-0.7084059868;840;1620299515.492116605
1620299515.5288870335;1.5652898426;-1.7772692185;2.1579078847;0.6115285401;-0.0168492789;0.0059545842;0.7910205366;1620299515.5211899281;0.0329510304;5.2832682314;2.3276857538;0.7055686704;-0.0162541222;-0.0007453681;-0.7084547264;841;1620299515.518087901
1620299515.5453400612;1.5648035219;-1.7770536429;2.1560967000;0.6114451722;-0.0171576919;0.0057837891;0.7910796185;1620299515.5288999081;0.0329204168;5.2831756892;2.3277061541;0.7054773303;-0.0167094572;-0.0009525473;-0.7085348426;841;1620299515.518087901
1620299515.5542199612;1.5646217012;-1.7769200063;2.1553084618;0.6115078238;-0.0169093023;0.0053848742;0.7910393543;1620299515.5453529358;0.0327623711;5.2829349094;2.3277713563;0.7056294596;-0.0161158277;-0.0010103802;-0.7083970109;841;1620299515.518087901
1620299515.5626530647;1.5644747540;-1.7768043063;2.1545656469;0.6116874016;-0.0165206171;0.0053858174;0.7909087084;1620299515.5542309284;0.0327102641;5.2828565036;2.3278093142;0.7056196205;-0.0160763606;-0.0009980297;-0.7084077257;841;1620299515.518087901
1620299515.5712420940;1.5642822037;-1.7766659128;2.1536652780;0.6118178042;-0.0163127600;0.0054262185;0.7908118768;1620299515.5626649857;0.0326545215;5.2827443443;2.3278318670;0.7056364022;-0.0160546615;-0.0011365293;-0.7083912930;842;1620299515.544059269
1620299515.5803349018;1.5640931694;-1.7765845609;2.1527434008;0.6118631251;-0.0162181472;0.0058036435;0.7907760781;1620299515.5712540150;0.0325477447;5.2826554964;2.3278323301;0.7056715526;-0.0162313709;-0.0015473613;-0.7083514722;842;1620299515.544059269
1620299515.5969769955;1.5635787020;-1.7763789739;2.1507890841;0.6115598342;-0.0159989430;0.0066231538;0.7910086831;1620299515.5803599358;0.0324920479;5.2825724219;2.3278532157;0.7057378748;-0.0161300817;-0.0016413792;-0.7082874970;842;1620299515.544059269
1620299515.6053149700;1.5635579913;-1.7763915463;2.1496042297;0.6120626635;-0.0167416303;0.0071799168;0.7905994324;1620299515.5970010757;0.0323667441;5.2823732363;2.3279251785;0.7058617116;-0.0157910953;-0.0016290347;-0.7081717529;842;1620299515.544059269
1620299515.6132819653;1.5630606126;-1.7761603282;2.1486897533;0.6115668658;-0.0164295917;0.0073655929;0.7909878540;1620299515.6053481102;0.0322971751;5.2822673197;2.3278547223;0.7059484412;-0.0158951974;-0.0019310504;-0.7080822072;843;1620299515.596002021
1620299515.6220059395;1.5631118092;-1.7760420560;2.1478484372;0.6120125338;-0.0168929127;0.0068941688;0.7906375645;1620299515.6133089066;0.0322200277;5.2821746711;2.3278683591;0.7059335278;-0.0156545140;-0.0019331514;-0.7081024315;843;1620299515.596002021
1620299515.6306149960;1.5626040949;-1.7759313768;2.1468250404;0.6114225461;-0.0168248460;0.0073973709;0.7910908124;1620299515.6220331192;0.0321581098;5.2820725111;2.3278643818;0.7059353786;-0.0155982807;-0.0019251855;-0.7081018490;843;1620299515.596002021
1620299515.6468310356;1.5623793871;-1.7756900955;2.1450246469;0.6121450391;-0.0171228851;0.0069912867;0.7905291771;1620299515.6306390762;0.0320450500;5.2819881850;2.3278589020;0.7060976958;-0.0153733384;-0.0019975756;-0.7079447112;844;1620299515.621973285
1620299515.6552200317;1.5621121866;-1.7755730054;2.1442265744;0.6120632298;-0.0168898393;0.0066729453;0.7906002832;1620299515.6468579769;0.0319428495;5.2818141295;2.3278481897;0.7061792352;-0.0155423986;-0.0020238545;-0.7078596087;844;1620299515.621973285
1620299515.6631369591;1.5618907280;-1.7754706966;2.1432524501;0.6121333899;-0.0168037776;0.0064981348;0.7905492523;1620299515.6552460194;0.0318515392;5.2817129235;2.3278368679;0.7061928986;-0.0154050805;-0.0022226528;-0.7078483830;844;1620299515.621973285
1620299515.6796751022;1.5614543159;-1.7752378310;2.1413036252;0.6122970381;-0.0162088913;0.0067771895;0.7904325896;1620299515.6631600857;0.0317606187;5.2816247737;2.3278150403;0.7062421232;-0.0153859778;-0.0023883727;-0.7077991458;844;1620299515.621973285
1620299515.6970748901;1.5609839202;-1.7750196957;2.1393408499;0.6121494509;-0.0158579287;0.0069322116;0.7905526676;1620299515.6797020435;0.0315916562;5.2814768666;2.3277473236;0.7062698608;-0.0154375909;-0.0025672857;-0.7077697179;845;1620299515.673915997
1620299515.7061851025;1.5607335771;-1.7749267061;2.1383722065;0.6120933465;-0.0157436607;0.0070482217;0.7905973658;1620299515.6970980167;0.0315227969;5.2812668806;2.3276802431;0.7063379044;-0.0155380777;-0.0026641429;-0.7076992548;845;1620299515.673915997
1620299515.7139389515;1.5604383783;-1.7749308468;2.1371860618;0.6120397852;-0.0162551724;0.0073569107;0.7906256678;1620299515.7062089443;0.0314879309;5.2812329525;2.3276389234;0.7063682448;-0.0156333832;-0.0026400938;-0.7076669626;845;1620299515.673915997
1620299515.7224819660;1.5602836865;-1.7747157105;2.1363185888;0.6122223454;-0.0162502685;0.0069898269;0.7904877424;1620299515.7139649391;0.0314255630;5.2811654698;2.3276330461;0.7064037470;-0.0156003408;-0.0026824909;-0.7076320935;846;1620299515.699887421
1620299515.7296209335;1.5596973539;-1.7747312563;2.1349418903;0.6116155265;-0.0169493127;0.0077741854;0.7909353517;1620299515.7225079536;0.0313555227;5.2810405687;2.3275548592;0.7064133118;-0.0157710020;-0.0028762757;-0.7076180011;846;1620299515.699887421
1620299515.7465939522;1.5596107643;-1.7743332969;2.1327928617;0.6125409734;-0.0180107584;0.0070328976;0.7902023202;1620299515.7296459675;0.0313044078;5.2809336050;2.3275389599;0.7065250696;-0.0156417614;-0.0028875792;-0.7075092390;846;1620299515.699887421
1620299515.7542281151;1.5593716500;-1.7741793801;2.1317783409;0.6127197499;-0.0181742534;0.0065387315;0.7900642060;1620299515.7466170788;0.0311951968;5.2807559791;2.3274934992;0.7065571825;-0.0155612369;-0.0026550003;-0.7074798561;847;1620299515.751830069
1620299515.7633368969;1.5591136862;-1.7741133841;2.1307400140;0.6127863178;-0.0181651964;0.0065141563;0.7900129873;1620299515.7542409897;0.0311524564;5.2806546951;2.3274350523;0.7064349926;-0.0158424694;-0.0026782277;-0.7075955373;847;1620299515.751830069
1620299515.7724480629;1.5587827872;-1.7739722278;2.1297300411;0.6126300700;-0.0180198874;0.0062557717;0.7901395739;1620299515.7633600235;0.0311298852;5.2805751969;2.3273872934;0.7064982209;-0.0158950397;-0.0025571538;-0.7075316760;847;1620299515.751830069
1620299515.7798779011;1.5585010012;-1.7738720571;2.1285985188;0.6126631885;-0.0178714953;0.0064292026;0.7901158728;1620299515.7724719048;0.0310953169;5.2804885198;2.3273679679;0.7065065149;-0.0157615079;-0.0024379174;-0.7075268022;847;1620299515.751830069
1620299515.7963759899;1.5576919737;-1.7729388387;2.1260019830;0.6111681591;-0.0189265638;0.0075540926;0.7912383978;1620299515.7798891068;0.0310686047;5.2803699031;2.3273370018;0.7064830364;-0.0157661266;-0.0022262889;-0.7075508407;848;1620299515.777801629
1620299515.8051760197;1.5573633536;-1.7728556492;2.1249226403;0.6111410961;-0.0188174284;0.0076151741;0.7912613185;1620299515.7964019775;0.0310027143;5.2801946765;2.3273269444;0.7065335033;-0.0155163683;-0.0021543899;-0.7075061905;848;1620299515.777801629
1620299515.8137030602;1.5571910623;-1.7727413617;2.1238454161;0.6113271881;-0.0189002632;0.0075935963;0.7911157857;1620299515.8052020073;0.0310045486;5.2800943575;2.3272936471;0.7064411425;-0.0155797371;-0.0021062390;-0.7075971649;848;1620299515.777801629
